date,ghi,TOA,SZA,mr,GHIcc,GHI,Cloud coverage,GHIAdap,GHIAdap1
2011-01-01 00:00:00,,0.0,105.7317761768476,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 01:00:00,,0.0,116.1682043239799,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 02:00:00,,0.0,124.72663262291536,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 03:00:00,,0.0,130.41566142128744,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 04:00:00,,0.0,132.19424210256423,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 05:00:00,,0.0,129.64484202065827,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 06:00:00,,0.0,123.35063249931852,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 07:00:00,,0.0,114.38490163255832,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 08:00:00,,0.0,103.68983612273384,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-01 09:00:00,,0.0,91.90101809385614,0.0,0.0,0.6849000000000001,-1.0,0.6849000000000001,0.6849000000000001
2011-01-01 10:00:00,59.66666666666666,258.33028307178694,79.41194422724463,4.583785554591168,134.78771124349186,41.549600000000005,81.48333333333333,79.14744101033756,79.14744101033756
2011-01-01 11:00:00,312.25,561.3919479139417,66.46497255895912,2.1684111583832766,382.0974322257945,278.574,91.33333333333331,291.47903928145854,291.47903928145854
2011-01-01 12:00:00,721.5833333333334,841.8937992784843,53.21411095759807,1.4514477203898506,628.4487304174845,488.2748,75.45,484.296508737797,484.296508737797
2011-01-01 13:00:00,600.5833333333334,1080.7200995461471,39.76271381747218,1.131903265082599,844.2891430070715,671.1744,82.13333333333334,646.1566662004309,646.1566662004309
2011-01-01 14:00:00,524.0833333333334,1261.5952310328116,26.187628709145056,0.9700246465630884,1010.1162391603756,781.4408000000001,61.35,773.458386987524,773.458386987524
2011-01-01 15:00:00,807.1666666666666,1372.192852437949,12.57282915100945,0.8920140047989183,1112.2709028198074,949.6101,53.55,897.7980024291824,897.7980024291824
2011-01-01 16:00:00,1096.5833333333333,1404.975918634011,2.0846087000891287,0.871271874605392,1142.6463487007195,855.6034999999999,40.833333333333336,832.4769761421257,832.4769761421257
2011-01-01 17:00:00,841.9166666666666,1357.7103178363136,15.04574179673223,0.9015055225896328,1098.865222660321,767.087,41.28333333333333,786.9035832560241,786.9035832560241
2011-01-01 18:00:00,99.33333333333331,1233.6171226291217,28.66333732255337,0.9919721679966436,984.3585837023552,505.0449,97.06666666666666,489.14041353633957,489.14041353633957
2011-01-01 19:00:00,233.8333333333333,1041.1530791921043,42.22115778241511,1.1747750109740709,808.2550197974151,194.5864,100.0,215.40650905522762,215.40650905522762
2011-01-01 20:00:00,62.0,793.4342940236238,55.64228828950662,1.539541459343693,585.2213243012633,41.8464,100.0,114.00364241649766,114.00364241649766
2011-01-01 21:00:00,15.916666666666666,507.34239295826353,68.84667188546038,2.3955246551804987,336.0117965899747,27.6316,100.0,102.44752657044347,102.44752657044347
2011-01-01 22:00:00,7.333333333333333,202.37406626440745,81.72377261526803,5.7300979496085445,93.96167003095177,11.1563,68.01666666666667,47.1823578971627,11.1563
2011-01-01 23:00:00,,0.0,94.10690048333494,0.0,0.0,0.1373,-1.0,0.1373,0.1373
2011-01-02 00:00:00,,0.0,105.6957393732136,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 01:00:00,,0.0,116.15297348012444,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 02:00:00,,0.0,124.73923972574852,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 03:00:00,,0.0,130.46265471330054,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 04:00:00,,0.0,132.27638112344138,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 05:00:00,,0.0,129.75375629999502,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 06:00:00,,0.0,123.47420981926884,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 07:00:00,,0.0,114.51404010000404,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 08:00:00,,0.0,103.81958892569632,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-02 09:00:00,,0.0,92.0290903558218,0.0,0.0,0.609,-1.0,0.609,0.609
2011-01-02 10:00:00,70.5,255.30067899588173,79.53737433537181,4.634320700197944,132.5156964364866,43.0893,81.48333333333333,79.01673784884011,79.01673784884011
2011-01-02 11:00:00,332.0,558.6279755747605,66.58742512526395,2.17895447080842,379.728224694095,292.15579999999994,77.76666666666667,308.1201772087434,308.1201772087434
2011-01-02 12:00:00,613.5454545454545,839.5325495508117,53.33356623465005,1.4554862695667663,626.33901965093,555.6822,34.016666666666666,554.3262861914574,554.3262861914574
2011-01-02 13:00:00,706.0,1078.8712184243252,39.87939915112947,1.1338208555144167,842.6052351555222,724.5777999999999,46.0,709.915232714116,709.915232714116
2011-01-02 14:00:00,668.5454545454545,1260.3334474374224,26.302264394428864,0.9709797805899504,1008.9559815518796,808.2397,51.7,798.8918946378171,798.8918946378171
2011-01-02 15:00:00,701.4545454545455,1371.5528855633725,12.688473268836011,0.8924165210331618,1111.6805935934076,942.5898,30.05,917.1754361227045,917.1754361227045
2011-01-02 16:00:00,470.2,1404.9501118927046,2.0911625960070244,0.8712754730488242,1142.6246932330494,917.1208,43.85,875.7206710162525,875.7206710162525
2011-01-02 17:00:00,894.7272727272727,1358.2491606426,14.957869413239196,0.9011359672985496,1099.3660876835788,858.1107,59.31666666666667,832.683012732407,832.683012732407
2011-01-02 18:00:00,768.6363636363636,1234.6326244637828,28.57544432108817,0.9911441712886784,985.294993827349,738.5424,63.55,739.4738878703178,739.4738878703178
2011-01-02 19:00:00,504.1,1042.524766010854,42.13700491512747,1.1732180089811786,809.5045793143146,338.7019,100.0,362.0672013846271,362.0672013846271
2011-01-02 20:00:00,484.7272727272728,795.0174183641348,55.56354055711355,1.5364739615834555,586.6316008647459,308.84950000000003,100.0,335.4521575053709,335.4521575053709
2011-01-02 21:00:00,117.9090909090909,508.9777982405167,68.77487459186312,2.387931331491058,337.3987008827934,50.2918,100.0,117.09906404197307,117.09906404197307
2011-01-02 22:00:00,30.2,203.8990330486025,81.66084638398802,5.691608752474717,95.03855927149064,11.263,68.01666666666667,48.0866931215883,11.263
2011-01-02 23:00:00,,0.0,94.05550521693094,0.0,0.0,0.1465999999999999,-1.0,0.1465999999999999,0.1465999999999999
2011-01-03 00:00:00,,0.0,105.66477324233765,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 01:00:00,,0.0,116.14358443542086,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 02:00:00,,0.0,124.75848571101989,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 03:00:00,,0.0,130.5169063103357,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 04:00:00,,0.0,132.36588207479795,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 05:00:00,,0.0,129.86944076454668,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 06:00:00,,0.0,123.60351508660176,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 07:00:00,,0.0,114.64778944628124,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 08:00:00,,0.0,103.95295899387222,0.0,0.0,0.0,-1.0,0.0,0.0
2011-01-03 09:00:00,,0.0,92.1599523945968,0.0,0.0,3.3601,-1.0,3.3601,3.3601
2011-01-03 10:00:00,134.4,252.2165817163272,79.66491595591023,4.686842444273186,130.20988019562586,121.6993,8.316666666666666,108.86722882843836,108.86722882843836
2011-01-03 11:00:00,389.7272727272728,555.8212062782045,66.71143352834471,2.189745872844949,377.3246949995373,336.5943,17.25,350.4152368391369,350.4152368391369
2011-01-03 12:00:00,608.0909090909091,837.1380265023836,53.454125926182606,1.4595913313378266,624.2012482772926,630.2641,0.0,592.0856667648414,592.0856667648414
2011-01-03 13:00:00,782.2,1076.9957659886134,39.99684280074657,1.1357622161369971,840.8986363239216,844.2985000000001,0.0,780.1825146503376,780.1825146503376
2011-01-03 14:00:00,925.4545454545456,1259.048516174563,26.41747040011249,0.9719454772627556,1007.7759095194684,1008.5081,7.25,929.7726822855817,929.7726822855817
2011-01-03 15:00:00,1050.7272727272727,1370.8896829914552,12.804980919926344,0.892826085350047,1111.070282762795,1109.0934000000002,17.216666666666665,1013.5447471792988,1013.5447471792988
2011-01-03 16:00:00,1053.8,1404.8974757469853,2.112715429548514,0.8712873872496453,1142.5796761411698,1076.9459,12.233333333333333,1004.6341500181229,1004.6341500181229
2011-01-03 17:00:00,1061.6363636363635,1358.7543195653989,14.87279469779964,0.900780481332382,1099.8372846086538,1005.1025,16.7,962.4785047014273,962.4785047014273
2011-01-03 18:00:00,930.818181818182,1235.6047942853004,28.490004131824254,0.9903428308389518,986.1930105454644,778.3394000000001,15.9,810.458772874566,810.458772874566
2011-01-03 19:00:00,474.8,1043.841336540315,42.055465398070176,1.1717156820740986,810.7054366525317,416.1925,75.11666666666666,468.5139998849536,468.5139998849536
2011-01-03 20:00:00,229.72727272727272,796.532309071666,55.48771842871534,1.5335346187914904,587.9825523766735,223.4058,100.0,271.33927234737666,271.33927234737666
2011-01-03 21:00:00,107.45454545454544,510.53141340384974,68.70640663513825,2.380737750781252,338.71774626434103,35.9012,99.2,109.15175200164572,109.15175200164572
2011-01-03 22:00:00,18.8,205.32913793780145,81.6017362050459,5.655905040977913,96.05107979576256,11.5669,65.81666666666666,49.452443168565296,11.5669
2011-01-03 23:00:00,,0.0,94.00850313765044,0.0,0.0,0.1564,-1.0,0.1564,0.1564
