date,ghi,TOA,SZA,mr,GHIcc,GHI,Cloud coverage,GHIAdap,GHIAdap1
2010-01-01 00:00:00,,0.0,105.7317761768476,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 01:00:00,,0.0,116.1682043239799,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 02:00:00,,0.0,124.72663262291536,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 03:00:00,,0.0,130.41566142128744,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 04:00:00,,0.0,132.19424210256423,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 05:00:00,,0.0,129.64484202065827,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 06:00:00,,0.0,123.35063249931852,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 07:00:00,,0.0,114.38490163255832,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 08:00:00,,0.0,103.68983612273384,0.0,0.0,0.0,-1.0,0.0,0.0
2010-01-01 09:00:00,,0.0,91.90101809385614,0.0,0.0,4.0407,-1.0,4.0407,4.0407
2010-01-01 10:00:00,131.75,258.33028307178694,79.41194422724463,4.583785554591168,134.78771124349186,97.3158,18.2,110.24988852010318,110.24988852010318
2010-01-01 11:00:00,204.0833333333333,561.3919479139417,66.46497255895912,2.1684111583832766,382.0974322257945,279.3578,47.35,315.3639956413218,315.3639956413218
2010-01-01 12:00:00,234.5,841.8937992784843,53.21411095759807,1.4514477203898506,628.4487304174845,434.653,65.73333333333333,462.41860956787514,462.41860956787514
2010-01-01 13:00:00,788.6666666666666,1080.7200995461471,39.76271381747218,1.131903265082599,844.2891430070715,523.7006,64.7,570.7988781144934,570.7988781144934
2010-01-01 14:00:00,958.6666666666666,1261.5952310328116,26.187628709145056,0.9700246465630884,1010.1162391603756,684.6392,36.46666666666667,735.8983436525631,735.8983436525631
2010-01-01 15:00:00,1044.5,1372.192852437949,12.57282915100945,0.8920140047989183,1112.2709028198074,966.7857,38.2,923.1401655151199,923.1401655151199
2010-01-01 16:00:00,968.4166666666666,1404.975918634011,2.0846087000891287,0.871271874605392,1142.6463487007195,897.6921,66.91666666666667,831.5110032417351,831.5110032417351
2010-01-01 17:00:00,615.0,1357.7103178363136,15.04574179673223,0.9015055225896328,1098.865222660321,651.8506,49.45,667.3568608439148,667.3568608439148
2010-01-01 18:00:00,553.25,1233.6171226291217,28.66333732255337,0.9919721679966436,984.3585837023552,490.7184,82.21666666666667,498.97827364376144,498.97827364376144
2010-01-01 19:00:00,590.25,1041.1530791921043,42.22115778241511,1.1747750109740709,808.2550197974151,310.38230000000004,96.25,341.6455227271026,341.6455227271026
2010-01-01 20:00:00,223.8333333333333,793.4342940236238,55.64228828950662,1.539541459343693,585.2213243012633,285.6416,100.0,318.7815354829039,318.7815354829039
