date,ghi,TOA,SZA,mr,GHIcc,GHI,Cloud coverage,GHIAdap,GHIAdap1
2018-01-01 00:00:00,,0.0,105.7317761768476,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 01:00:00,,0.0,116.1682043239799,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 02:00:00,,0.0,124.72663262291536,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 03:00:00,,0.0,130.41566142128744,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 04:00:00,,0.0,132.19424210256423,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 05:00:00,,0.0,129.64484202065827,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 06:00:00,,0.0,123.35063249931852,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 07:00:00,,0.0,114.38490163255832,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 08:00:00,,0.0,103.68983612273384,0.0,0.0,0.0,-1.0,0.0,0.0
2018-01-01 09:00:00,,0.0,91.90101809385614,0.0,0.0,0.5918,-1.0,0.5918,0.5918
2018-01-01 10:00:00,35.416666666666664,258.33028307178694,79.41194422724463,4.583785554591168,134.78771124349186,13.621,81.48333333333333,62.86805639730045,62.86805639730045
2018-01-01 11:00:00,71.58333333333333,561.3919479139417,66.46497255895912,2.1684111583832766,382.0974322257945,29.421,99.26666666666668,111.35799130782573,111.35799130782573
2018-01-01 12:00:00,113.91666666666669,841.8937992784843,53.21411095759807,1.4514477203898506,628.4487304174845,125.5279,97.98333333333332,189.71792597412514,189.71792597412514
2018-01-01 13:00:00,190.25,1080.7200995461471,39.76271381747218,1.131903265082599,844.2891430070715,326.2703,100.0,342.6692394426184,342.6692394426184
2018-01-01 14:00:00,299.0,1261.5952310328116,26.187628709145056,0.9700246465630884,1010.1162391603756,445.3077,94.0,421.8702674806881,421.8702674806881
