date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,Clear sky GHI,GHIl,GHIera,GHImerra
2017-01-20 11:00:00,342.01116666666667,-20.300057321192305,2.6701470801328844,68.43817752174029,473.9145,317.36400000000003,288.9375,260.65375,25.70545,0.0061,0.0004,0.0008,0.049350000000000005,0.007775,45.25,317.36400000000003,287.925,282.71875,328.875
2017-01-20 11:00:00,434.4906666666666,-20.300057321192305,2.1281971913827964,63.41956568404849,588.6659999999999,412.038,412.038,260.8014,25.5814,0.0061,0.0004,0.0008,0.049,0.0077,0.0,412.038,287.925,282.71875,328.875
2017-01-20 12:00:00,585.1223333333334,-20.300057321192305,1.6778920373471027,54.963092797205434,768.1275,565.803,531.879,260.8464,25.1872,0.00595,0.0004,0.0008,0.0474,0.0076,10.75,565.803,585.450005,562.1875,573.75
2017-01-20 13:00:00,802.7221666666667,-20.300057321192305,1.2757640018881835,41.31727301300217,1023.159,789.492,789.492,260.71565,24.367475,0.005575,0.0004,0.000725,0.04375,0.00725,0.0,789.492,804.0999999999999,776.5625,825.0
2017-01-20 13:00:00,827.7086666666667,-20.300057321192305,1.236609790774962,39.60673974055874,1053.684,816.468,816.468,260.6993,24.265,0.0055,0.0004,0.0007,0.0433,0.0072,0.0,816.468,804.0999999999999,776.5625,825.0
2017-01-20 14:00:00,973.0981666666667,-20.300057321192305,1.0787894663238737,27.58687358953501,1221.624,967.059,967.059,260.58484999999996,23.547775,0.00525,0.0004,0.0007,0.04015,0.0069,50.25,967.059,975.225,926.03125,981.0
2017-01-20 15:00:00,1083.0391666666667,-20.300057321192305,0.9841759083051788,13.943642687352844,1349.982,1083.249,1083.249,260.34555,22.92655,0.005,0.0004,0.0006,0.03755,0.0067,33.25,1083.249,1085.525075,1030.3438,1078.0
2017-01-20 16:00:00,1122.4228333333333,-20.300057321192305,0.9566751146745585,4.949790580704845,1399.4715,1128.4395,1128.4395,259.9315,22.62455,0.0049,0.0004,0.0006,0.036575,0.0067,23.5,1128.4395,1124.825,955.65625,1100.5
2017-01-20 16:00:00,1124.0322222222221,-20.300057321192305,0.9558888624663532,4.434472590665354,1399.2759999999998,1128.1499999999999,1128.1499999999999,259.9832666666667,22.6623,0.0049,0.0004,0.0006,0.0367,0.0067,31.333333333333332,1128.1499999999999,1124.825,955.65625,1100.5
2017-01-20 17:00:00,1084.683,-20.300057321192305,0.9875118597150034,14.692764802613386,1366.7085,1099.9845,1099.9845,259.51745,22.32255,0.00485,0.0004,0.0006,0.03565,0.006725,1.75,1099.9845,1090.800025,963.90625,1051.0
2017-01-20 17:00:00,1057.5806666666665,-20.300057321192305,1.012556560498496,19.77436012945032,1336.554,1073.334,1073.334,259.3622,22.2093,0.0048,0.0004,0.0006,0.0353,0.0068,0.0,1073.334,1090.800025,963.90625,1051.0
2017-01-20 18:00:00,978.2401666666666,-20.300057321192305,1.086568838812473,28.35356783735481,1253.9099999999999,999.7035,999.7035,259.379825,22.185000000000002,0.004824999999999999,0.0004,0.0006,0.035325,0.0068,0.0,999.7035,985.025,824.1875,933.25
2017-01-20 19:00:00,826.3666666666667,-20.300057321192305,1.250534723432926,40.372127719619535,1097.8860000000002,860.862,860.862,259.6485,22.296,0.0049,0.0004,0.0006,0.0359,0.0069,0.0,860.862,818.7750100000001,730.875,756.0
2017-01-20 19:00:00,798.9673333333333,-20.300057321192305,1.2912563924384015,42.08188339302928,1068.747,835.1655,835.1655,259.68685,22.31185,0.004925,0.0004,0.0006,0.036025,0.006875,0.0,835.1655,818.7750100000001,730.875,756.0
2017-01-20 20:00:00,571.2916666666666,-20.300057321192305,1.7111315916310084,55.72041218635827,823.83,620.463,620.463,259.99384999999995,22.4387,0.005025,0.0004,0.0006,0.036725,0.006975,0.0,620.463,604.4000100000001,433.875,535.0
2017-01-20 20:00:00,632.742,-20.300057321192305,1.561683578126361,52.328641346625616,891.306,679.0799999999999,679.0799999999999,259.9171,22.406950000000002,0.005,0.0004,0.0006,0.03655,0.00695,0.0,679.0799999999999,604.4000100000001,433.875,535.0
2017-01-20 21:00:00,228.842,-20.300057321192305,3.490359643365802,74.17937023950886,421.278,278.382,278.382,259.8115,22.9944,0.0053,0.0004,0.0007,0.0391,0.0069,-1.0,278.382,359.525005,269.6875,291.625
2017-01-20 21:00:00,321.9376666666667,-20.300057321192305,2.7673574928935003,69.18329057972609,535.83,374.0745,374.0745,259.995275,22.7583,0.005175,0.0004,0.00065,0.03815,0.006975,-0.25,374.0745,359.525005,269.6875,291.625
2017-01-20 22:00:00,163.21066666666667,-20.300057321192305,4.386828248685054,77.47835182340908,342.996,215.298,215.298,259.689,23.1519,0.0054,0.0004,0.0007,0.0398,0.0069,-1.0,215.298,119.5250025,76.40625,66.5
2017-01-20 22:00:00,163.21066666666667,-20.300057321192305,4.386828248685054,77.47835182340908,342.996,215.298,215.298,259.689,23.1519,0.0054,0.0004,0.0007,0.0398,0.0069,-1.0,215.298,119.5250025,76.40625,66.5
2017-01-21 11:00:00,327.75216666666665,-20.08592570514902,2.687330391747107,68.57283529925989,470.73,308.8005,261.6615,257.1963,27.81485,0.009225,0.0004,0.0009,0.063225,0.006725,15.0,308.8005,316.825,281.9375,242.6875
2017-01-21 12:00:00,572.5681666666667,-20.08592570514902,1.683294423276552,55.08805370470145,765.4485,555.984,514.8795,257.366525,27.34345,0.009274999999999999,0.000325,0.0008,0.06155,0.00665,4.5,555.984,577.4,502.03125,480.625
2017-01-21 12:00:00,480.634,-20.08592570514902,1.915022538710323,60.17711346423926,659.736,465.39,390.456,257.4384,27.5156,0.0093,0.0004,0.0008,0.0624,0.0066,8.0,465.39,577.4,502.03125,480.625
2017-01-21 13:00:00,791.1668333333333,-20.08592570514902,1.278122844641004,41.43532576586524,1021.026,778.2285,778.2285,257.1748,26.884425,0.009125000000000001,0.0003,0.0008,0.059275,0.00675,0.5,778.2285,795.87503,593.15625,680.75
2017-01-21 13:00:00,766.917,-20.08592570514902,1.312275119523513,43.14892043755471,992.2769999999999,752.952,752.952,257.19875,26.9418,0.00915,0.0003,0.0008,0.05955,0.00675,1.0,752.952,795.87503,593.15625,680.75
2017-01-21 14:00:00,957.9010000000001,-20.08592570514902,1.0799476403120203,27.70311220964642,1220.037,954.4695,954.4695,256.983075,26.42535,0.00895,0.0003,0.0008,0.057025,0.00685,5.5,954.4695,967.12501,794.875,874.75
2017-01-21 15:00:00,1065.3751666666667,-20.08592570514902,0.9847370289094102,14.076701684220478,1348.905,1069.6950000000002,1069.6950000000002,256.588775,26.16855,0.008825,0.0003,0.00075,0.055099999999999996,0.0069,4.5,1069.6950000000002,1079.025,1000.34375,1033.0
2017-01-21 15:00:00,1060.236,-20.08592570514902,0.9899292054885096,15.729127173215108,1340.058,1061.784,1061.784,256.6788,26.16,0.0088,0.0003,0.0008,0.0553,0.0069,6.0,1061.784,1079.025,1000.34375,1033.0
2017-01-21 16:00:00,1102.086,-20.08592570514902,0.9568831606319308,5.10204784754964,1398.837,1114.3965,1114.3965,255.868675,26.23715,0.008725,0.0003,0.0007,0.0538,0.0068,0.0,1114.3965,1119.100025,860.78125,1067.0
2017-01-21 17:00:00,1029.7313333333334,-20.08592570514902,1.0124407624599665,19.756113991930736,1336.356,1059.054,1059.054,254.8785,26.3315,0.0086,0.0003,0.0007,0.052,0.0067,0.0,1059.054,1086.175025,858.40625,1015.75
2017-01-21 17:00:00,1061.7604999999999,-20.08592570514902,0.9874749400967702,14.68816179560364,1366.413,1085.721,1085.721,255.148575,26.30575,0.008625,0.0003,0.0007,0.052475,0.0067,0.0,1085.721,1086.175025,858.40625,1015.75
2017-01-21 18:00:00,951.9135,-20.08592570514902,1.0863344990617354,28.331024221035058,1253.8290000000002,985.7385,985.7385,254.5986,26.472,0.008525000000000001,0.0003,0.0007,0.0517,0.00655,0.0,985.7385,980.825,918.875,904.25
2017-01-21 18:00:00,968.685,-20.08592570514902,1.0686206673994842,26.613827652536422,1272.654,1002.4650000000001,1002.4650000000001,254.63315,26.4316,0.00855,0.0003,0.0007,0.0517,0.00655,0.0,1002.4650000000001,980.825,918.875,904.25
2017-01-21 19:00:00,808.7498333333333,-20.08592570514902,1.290850850843835,42.061912323278406,1068.7455,822.2505,822.2505,254.322325,26.795325,0.0085,0.0003,0.0007,0.0517,0.006325,0.0,822.2505,815.42502,711.34375,741.0
2017-01-21 20:00:00,684.7313333333333,-20.08592570514902,1.6211991841134608,54.01680928179876,858.912,639.204,639.204,254.0806,27.0782,0.0084,0.0003,0.0006,0.0517,0.0061,0.0,639.204,601.07501,485.90625,525.0
2017-01-21 20:00:00,631.8813333333334,-20.08592570514902,1.710642151962416,55.708840529712035,823.758,609.0944999999999,609.0944999999999,254.0461,27.118624999999998,0.008425,0.0003,0.0006249999999999999,0.0517,0.0061,0.0,609.0944999999999,601.07501,485.90625,525.0
2017-01-21 21:00:00,420.7413333333333,-20.08592570514902,2.1851788357952224,64.16555723947984,648.726,459.45,459.45,253.8771,27.3067,0.0084,0.0003,0.0006,0.0517,0.006,0.0,459.45,354.97501,280.75,282.0
2017-01-21 21:00:00,326.65316666666666,-20.08592570514902,2.7676146339245937,69.1837564207124,535.5525,366.327,366.327,253.939575,26.797674999999998,0.0083,0.000325,0.0007,0.0493,0.006275,-0.25,366.327,354.97501,280.75,282.0
2017-01-21 22:00:00,184.18400000000003,-20.08592570514902,4.390135051912983,77.48795933431487,342.528,211.11,211.11,254.0437,25.9493,0.0082,0.0004,0.0008,0.0453,0.0067,-1.0,211.11,68.17500000000001,70.21875,61.671875
2017-01-21 22:00:00,184.18400000000003,-20.08592570514902,4.390135051912983,77.48795933431487,342.528,211.11,211.11,254.0437,25.9493,0.0082,0.0004,0.0008,0.0453,0.0067,-1.0,211.11,68.17500000000001,70.21875,61.671875
2017-01-22 11:00:00,329.70849999999996,-19.86547327665225,2.704765325404959,68.70749817554051,467.54999999999995,314.52750000000003,314.52750000000003,255.754475,25.665425,0.0060750000000000005,0.0005,0.0018,0.03855,0.0082,0.0,314.52750000000003,317.2,318.5,321.75
2017-01-22 12:00:00,576.3911666666667,-19.86547327665225,1.6887351690415673,55.21288475621217,762.7695,562.509,562.509,255.39065,25.749,0.00595,0.0005,0.0018,0.038425,0.008125,0.5,562.509,556.05,550.25,568.25
2017-01-22 13:00:00,867.266,-19.86547327665225,1.1838280950411586,36.40790822791719,1103.616,858.486,858.486,254.1065,26.0313,0.0058,0.0005,0.0018,0.0377,0.0081,1.0,858.486,774.5999999999999,758.59375,797.25
2017-01-22 13:00:00,791.1501666666666,-19.86547327665225,1.280494772241819,41.553326009490895,1018.884,784.3305,784.3305,254.456725,25.9543,0.005849999999999999,0.0005,0.0018,0.037925,0.0081,2.0,784.3305,774.5999999999999,758.59375,797.25
2017-01-22 14:00:00,953.8733333333332,-19.86547327665225,1.0811167587916732,27.819788653456506,1218.4305,959.6385,947.604,253.5228,26.1596,0.005725,0.0005,0.0018,0.037425,0.0081,28.0,959.6385,945.875,923.09375,950.0
2017-01-22 15:00:00,1068.968,-19.86547327665225,0.9853128765550563,14.212004776238205,1347.798,1074.1305,1072.8015,252.768375,26.27615,0.0057,0.0005,0.0018,0.037325,0.0081,4.0,1074.1305,1057.925025,994.40625,1031.0
2017-01-22 16:00:00,1104.602,-19.86547327665225,0.9552138612770892,4.006586680813018,1399.596,1120.182,1120.182,252.3609,26.2532,0.0057,0.0005,0.0018,0.0378,0.0083,0.0,1120.182,1098.50005,1060.4375,1015.0
2017-01-22 16:00:00,1102.0221666666666,-19.86547327665225,0.9571132370351765,5.2633674671265895,1398.1545,1118.886,1118.886,252.302675,26.2499,0.00575,0.0005,0.0018,0.0379,0.0083,0.0,1118.886,1098.50005,1060.4375,1015.0
2017-01-22 17:00:00,1066.6623333333332,-19.86547327665225,0.9895254628544713,14.72081193297921,1363.527,1087.941,1087.941,251.83695,26.22365,0.0058,0.0005,0.0018,0.0385,0.0085,0.0,1087.941,1065.95,945.03125,973.5
2017-01-22 17:00:00,1068.9788333333331,-19.86547327665225,0.9874720662136123,14.69138762726661,1366.0545,1090.182,1090.182,251.836975,26.223675,0.0058,0.0005,0.0018,0.0385,0.0085,0.0,1090.182,1065.95,945.03125,973.5
2017-01-22 18:00:00,907.5366666666666,-19.86547327665225,1.1421381399426176,33.46655530718397,1194.918,936.87,936.87,251.1595,26.6853,0.0061,0.0005,0.0019,0.0413,0.0089,0.0,936.87,963.87501,846.15625,879.75
2017-01-22 18:00:00,959.7096666666666,-19.86547327665225,1.0861553199131628,28.313854125539756,1253.6715,989.5995,989.5995,251.3525,26.44905,0.005975,0.0005,0.001875,0.0401,0.00875,0.0,989.5995,963.87501,846.15625,879.75
2017-01-22 19:00:00,781.7921666666666,-19.86547327665225,1.2905429857177249,42.04667363100505,1068.6465,824.7014999999999,560.631,250.83780000000002,27.079075,0.00625,0.0005,0.002025,0.04325,0.00915,53.0,824.7014999999999,763.47501,603.90625,704.5
2017-01-22 19:00:00,651.7233333333334,-19.86547327665225,1.401731402806147,47.18598102085993,985.098,750.876,296.706,250.6448,27.3154,0.0064,0.0005,0.0021,0.0444,0.0093,63.0,750.876,763.47501,603.90625,704.5
2017-01-22 20:00:00,606.2199999999999,-19.86547327665225,1.6208711760966503,54.00838258390836,858.756,640.3979999999999,308.514,250.3874,27.6304,0.0065,0.0005,0.0021,0.046,0.0095,63.0,640.3979999999999,515.4499999999999,304.6875,480.625
2017-01-22 20:00:00,552.5688333333334,-19.86547327665225,1.7103571789740102,55.70181333006442,823.5795,610.1085,309.2265,250.3231,27.70915,0.00655,0.0005,0.00215,0.0464,0.009600000000000001,62.0,610.1085,515.4499999999999,304.6875,480.625
2017-01-22 21:00:00,206.45716666666667,-19.86547327665225,2.7684923687072738,69.18877241470507,535.158,363.5295,31.5435,249.99115,28.585775,0.007275,0.000575,0.0026,0.053075,0.01135,70.25,363.5295,191.4750025,196.53125,198.375
2017-01-22 22:00:00,47.212,-19.86547327665225,4.395038444071668,77.50217826960908,341.934,204.372,17.778,249.9674,29.3816,0.0082,0.0006,0.0033,0.0607,0.0138,-1.0,204.372,83.4250025,77.625,28.03125
2017-01-23 11:00:00,42.003,-19.63879582684111,2.7224490222703843,68.84210323500244,464.37149999999997,286.491,22.509,247.24805,44.149775,0.005825,0.000475,0.00465,0.1011,0.022,100.0,286.491,120.02500125,122.03125,133.8125
2017-01-23 11:00:00,33.452666666666666,-19.63879582684111,2.8551147846866525,70.52476075464499,426.282,255.276,20.634,247.132,44.0905,0.0059,0.0005,0.0047,0.1023,0.0223,100.0,255.276,120.02500125,122.03125,133.8125
2017-01-23 12:00:00,39.092999999999996,-19.63879582684111,1.6942128455654262,55.33754684090084,760.092,529.9335,80.994,248.17825,44.3723,0.0054,0.0004,0.00425,0.09232499999999999,0.020075,100.0,529.9335,189.1500025,257.1875,256.875
2017-01-23 13:00:00,74.06083333333333,-19.63879582684111,1.282879646134567,41.67126494597027,1016.7375,749.346,114.945,249.111525,44.1904,0.0052,0.0004,0.00385,0.084575,0.018575,100.0,749.346,228.3000025,193.90625,411.5
2017-01-23 14:00:00,194.7055,-19.63879582684111,1.0822972632615937,27.936939115189773,1216.809,923.529,145.2765,250.04475,44.008475000000004,0.005,0.0004,0.00355,0.0768,0.0171,96.75,923.529,234.7000025,166.71875,601.75
2017-01-23 14:00:00,150.27533333333335,-19.63879582684111,1.1371986697837793,33.08795154398511,1151.958,866.6819999999999,101.742,249.6948,44.0767,0.0051,0.0004,0.0037,0.0797,0.0177,100.0,866.6819999999999,234.7000025,166.71875,601.75
2017-01-23 15:00:00,297.69533333333334,-19.63879582684111,0.9859042114270349,14.349653674588644,1346.6595,1037.8545,260.0895,250.74824999999998,43.9028,0.004824999999999999,0.0004,0.0032500000000000003,0.070425,0.016075,83.0,1037.8545,280.800005,398.90625,758.5
2017-01-23 15:00:00,326.2346666666666,-19.63879582684111,0.9765397232526032,12.641339568851288,1360.596,1050.102,261.12,250.79,43.9049,0.0048,0.0004,0.0032,0.0699,0.016,86.0,1050.102,280.800005,398.90625,758.5
2017-01-23 16:00:00,501.213,-19.63879582684111,0.9573663390589364,5.433606667203554,1397.4270000000001,1082.9835,506.73299999999995,251.082275,43.919775,0.004725,0.000325,0.00315,0.066275,0.0158,78.25,1082.9835,487.225,224.375,783.75
2017-01-23 17:00:00,519.1795,-19.63879582684111,0.9875044710683338,14.702714088281208,1365.633,1056.0225,561.8355,251.41635,43.93675,0.00465,0.0003,0.0030499999999999998,0.062150000000000004,0.015574999999999999,100.0,1056.0225,497.075005,319.21875,758.0
2017-01-23 18:00:00,868.0721666666667,-19.63879582684111,1.0860328479230865,28.302225643856538,1253.4315,959.2995,409.461,251.555225,43.741550000000004,0.0045,0.0003,0.003,0.0591,0.01585,100.0,959.2995,483.950005,195.0625,700.5
2017-01-23 19:00:00,666.6081666666666,-19.63879582684111,1.2903348594876338,42.036280426388146,1068.4545,800.577,334.9365,251.38015000000001,43.205075,0.0043,0.0003,0.003,0.057775,0.01695,100.0,800.577,562.525,542.71875,623.25
2017-01-23 20:00:00,410.7355,-19.63879582684111,1.7102798740617369,55.69940916920695,823.293,592.6455,250.1985,251.205075,42.668575,0.0041,0.0003,0.003,0.056425,0.018075,88.5,592.6455,329.85,319.15625,438.875
2017-01-23 20:00:00,454.698,-19.63879582684111,1.8598801218193461,59.09887847887225,755.703,535.806,170.358,251.16129999999998,42.53445,0.00405,0.0003,0.003,0.0561,0.018349999999999998,90.0,535.806,329.85,319.15625,438.875
2017-01-23 21:00:00,183.79633333333334,-19.63879582684111,2.769998854218576,69.19839044725485,534.6435,352.9335,86.1225,251.207225,42.27745,0.00425,0.0003,0.0031,0.0594,0.019525,70.0,352.9335,129.65,242.59375,213.5625
2017-01-23 22:00:00,198.636,-19.63879582684111,4.40156216231252,77.52104553225215,341.226,197.976,16.692,251.3868,42.1792,0.0047,0.0003,0.0032,0.0656,0.0207,-1.0,197.976,0.0,65.875,37.53125
2017-01-24 11:00:00,308.6331666666667,-19.405991243746065,2.7403784561330307,68.9765888174555,461.202,296.08500000000004,217.548,255.66435,33.57665,0.007125,0.0004,0.0023,0.06545,0.0211,100.0,296.08500000000004,306.2,299.96875,153.9375
2017-01-24 12:00:00,567.6998333333333,-19.405991243746065,1.6997260384860438,55.46200243053696,757.4145,541.6305,443.535,256.615175,33.135575,0.007425,0.0004,0.002325,0.065725,0.021175,81.25,541.6305,532.175005,516.84375,290.5
2017-01-24 13:00:00,743.5095,-19.405991243746065,1.2852773589448767,41.78913554777239,1014.585,763.686,757.2555,257.0319,32.367,0.0076749999999999995,0.0004,0.002275,0.0634,0.020625,6.5,763.686,771.825,728.5,412.375
2017-01-24 14:00:00,969.9633333333334,-19.405991243746065,1.0834896207807367,28.05460130769462,1215.171,940.1895,940.1895,257.44870000000003,31.5984,0.007925,0.0004,0.0022,0.061,0.0201,0.0,940.1895,943.7,803.8125,536.75
2017-01-24 14:00:00,970.6816666666666,-19.405991243746065,1.0804064314952044,28.051791081780742,1217.385,942.087,942.087,257.44870000000003,31.5984,0.00795,0.0004,0.0022,0.061,0.0201,0.0,942.087,943.7,803.8125,536.75
2017-01-24 15:00:00,1010.6708333333332,-19.405991243746065,0.9865118118110814,14.489747245117119,1345.491,1056.1365,1056.1365,257.79837499999996,30.9726,0.0082,0.000475,0.0022,0.059524999999999995,0.019825000000000002,0.0,1056.1365,1054.750025,968.125,669.25
2017-01-24 15:00:00,1078.322,-19.405991243746065,0.9918412904419344,16.116880927375554,1336.482,1048.092,1048.092,257.7682,31.0221,0.0082,0.0005,0.0022,0.0595,0.0198,0.0,1048.092,1054.750025,968.125,669.25
2017-01-24 16:00:00,1145.2173333333333,-19.405991243746065,0.959611344801838,6.792012345487104,1397.784,1103.0939999999998,1103.0939999999998,258.1308,30.428,0.0085,0.0005,0.0023,0.0597,0.0201,0.0,1103.0939999999998,1094.950025,1021.1875,850.0
2017-01-24 16:00:00,1103.5721666666666,-19.405991243746065,0.9576434733736192,5.612600434341232,1396.6515,1101.915,1101.915,258.04015000000004,30.576500000000003,0.0084,0.0005,0.002225,0.05965,0.02,0.0,1101.915,1094.950025,1021.1875,850.0
2017-01-24 17:00:00,590.6925000000001,-19.405991243746065,0.9875733937198454,14.722395872428127,1365.147,1074.4395,1074.4395,258.28195,30.18045,0.00865,0.0005,0.0023,0.05975,0.0202,0.0,1074.4395,1062.0,836.6875,945.25
2017-01-24 17:00:00,590.6925000000001,-19.405991243746065,0.9875733937198454,14.722395872428127,1365.147,1074.4395,1074.4395,258.28195,30.18045,0.00865,0.0005,0.0023,0.05975,0.0202,0.0,1074.4395,1062.0,836.6875,945.25
2017-01-24 18:00:00,715.3686666666666,-19.405991243746065,1.0508447781216326,24.86440477616673,1290.714,1008.729,1008.729,258.4013,29.9821,0.0088,0.0005,0.0023499999999999997,0.06,0.0203,0.0,1008.729,958.07502,732.1875,808.75
2017-01-24 18:00:00,804.4508333333333,-19.405991243746065,1.0859686324111228,28.296302804641186,1253.112,975.3435,975.3435,258.345525,30.068175,0.00885,0.0005499999999999999,0.002375,0.06035,0.02035,0.0,975.3435,958.07502,732.1875,808.75
2017-01-24 19:00:00,760.158,-19.405991243746065,1.3188171738386143,43.74856590230555,1042.8,789.924,639.408,258.0946,30.4555,0.009,0.0006,0.0025,0.0619,0.0205,51.0,789.924,794.4000100000001,552.0625,566.0
2017-01-24 19:00:00,754.5074999999999,-19.405991243746065,1.2902285422052986,42.03084283831623,1068.165,812.2515,740.532,258.12245,30.412425,0.009025,0.0006,0.00245,0.0617,0.020450000000000003,23.0,812.2515,794.4000100000001,552.0625,566.0
2017-01-24 20:00:00,530.7913333333333,-19.405991243746065,1.768209125287069,57.40782231103698,790.416,571.176,545.8380000000001,257.8715,30.7997,0.0092,0.0006,0.0025,0.0633,0.0206,0.0,571.176,581.62501,424.625,323.75
2017-01-24 20:00:00,520.8273333333334,-19.405991243746065,1.710413497838765,55.701703850349894,822.8969999999999,599.3009999999999,561.345,257.8994,30.756700000000002,0.009174999999999999,0.0006,0.002525,0.0631,0.020575,4.75,599.3009999999999,581.62501,424.625,323.75
2017-01-24 21:00:00,260.7291666666667,-19.405991243746065,2.772142847789436,69.21265966854298,534.0135,356.4375,177.45000000000002,258.615,30.485825,0.009325,0.0006,0.0026,0.0629,0.020575,42.5,356.4375,275.3000025,235.90625,156.3125
2017-01-24 22:00:00,132.984,-19.405991243746065,4.4097328394344855,77.5445952971058,340.392,201.426,22.968,260.0061,29.698,0.0094,0.0006,0.0026,0.0612,0.0205,-1.0,201.426,5.950000075,66.21875,30.375
2017-01-24 22:00:00,132.984,-19.405991243746065,4.4097328394344855,77.5445952971058,340.392,201.426,22.968,260.0061,29.698,0.0094,0.0006,0.0026,0.0612,0.0205,-1.0,201.426,5.950000075,66.21875,30.375
2017-01-25 11:00:00,308.8695,-19.167159414951204,2.758550433379657,69.1108945831467,458.03700000000003,297.25800000000004,297.25800000000004,264.72405000000003,24.40945,0.01455,0.0005,0.0015,0.06295,0.01415,0.0,297.25800000000004,310.6500025,315.09375,357.0
2017-01-25 12:00:00,560.7438333333333,-19.167159414951204,1.705273350774215,55.58621560404352,754.7429999999999,545.2515,545.2515,264.5161,24.748925,0.014624999999999999,0.0005,0.0015,0.0636,0.014175,0.5,545.2515,556.1,549.03125,589.75
2017-01-25 13:00:00,786.3095000000001,-19.167159414951204,1.287687834919541,41.90693252602212,1012.4265,767.9565,757.239,264.21715,25.36875,0.0144,0.000475,0.0015,0.06375,0.014475,33.75,767.9565,776.3249999999999,742.71875,795.0
2017-01-25 14:00:00,959.6268333333334,-19.167159414951204,1.0846943233779562,28.17281432872831,1213.5149999999999,943.9875,943.9875,263.9182,25.988599999999998,0.01415,0.0004,0.0015,0.063875,0.01475,5.75,943.9875,949.55001,865.46875,952.5
2017-01-25 14:00:00,942.2524444444444,-19.167159414951204,1.1011364708090512,29.88648117055095,1193.25,926.178,926.178,263.9555666666667,25.911133333333336,0.014166666666666668,0.0004,0.0015000000000000002,0.06386666666666667,0.0147,7.666666666666667,926.178,949.55001,865.46875,952.5
2017-01-25 15:00:00,1056.374,-19.167159414951204,0.9871364730332781,14.632381184111331,1344.2894999999999,1058.9279999999999,1056.8295,263.428025,26.5867,0.013875,0.0004,0.0015,0.0643,0.015050000000000001,25.5,1058.9279999999999,1063.250075,897.84375,1042.0
2017-01-25 16:00:00,951.0606666666666,-19.167159414951204,0.9579456568579745,5.800166388534574,1395.828,1103.7330000000002,1084.9335,262.630275,27.1498,0.01355,0.0004,0.0015500000000000002,0.06509999999999999,0.015349999999999999,51.0,1103.7330000000002,1080.07505,826.4375,1063.0
2017-01-25 17:00:00,1061.7763333333332,-19.167159414951204,0.9897399923578593,14.792227529766777,1362.057,1072.62,977.586,261.83254999999997,27.71295,0.013250000000000001,0.0004,0.0016,0.0659,0.0157,100.0,1072.62,1043.00001,849.40625,1015.25
2017-01-25 17:00:00,1064.9053333333334,-19.167159414951204,0.9876800778999297,14.750668615830488,1364.595,1074.8685,965.3925,261.83254999999997,27.712925,0.01325,0.0004,0.0016,0.0659,0.015675,100.0,1074.8685,1043.00001,849.40625,1015.25
2017-01-25 18:00:00,948.8600000000001,-19.167159414951204,1.085964224114818,28.296244947564865,1252.7085,974.766,905.421,261.0358,28.300825,0.01285,0.0004,0.0016,0.066375,0.015975,92.75,974.766,962.97502,636.75,899.25
2017-01-25 19:00:00,551.6673333333333,-19.167159414951204,1.401470850907614,47.17610396547147,984.174,738.3180000000001,622.044,259.9423,29.164,0.0122,0.0004,0.0016,0.0661,0.0164,32.0,738.3180000000001,806.20001,640.90625,710.0
2017-01-25 19:00:00,728.0504999999999,-19.167159414951204,1.290226110578787,42.03046769016926,1067.7765,811.5405000000001,715.401,260.240525,28.928575000000002,0.01235,0.0004,0.0016,0.0662,0.016274999999999998,40.75,811.5405000000001,806.20001,640.90625,710.0
2017-01-25 20:00:00,530.953,-19.167159414951204,1.7107613711127878,55.708770193109466,822.393,598.4789999999999,232.08300000000003,259.4453,29.556325,0.01185,0.0004,0.0016749999999999998,0.066025,0.016575,100.0,598.4789999999999,458.4,432.59375,466.75
2017-01-25 20:00:00,592.688,-19.167159414951204,1.6209805006926354,54.01119166899738,857.646,628.584,233.562,259.5447,29.4779,0.0119,0.0004,0.0017,0.066,0.0165,100.0,628.584,458.4,432.59375,466.75
2017-01-25 21:00:00,174.39749999999998,-19.167159414951204,2.774933727796019,69.23162635672908,533.2605,354.3225,58.737,258.82935,29.881349999999998,0.011775,0.00042500000000000003,0.00185,0.0683,0.018099999999999998,74.75,354.3225,273.0000025,195.40625,222.0
2017-01-25 21:00:00,197.46433333333331,-19.167159414951204,2.5493843196158394,67.55492822292243,571.3530000000001,385.803,43.992000000000004,258.87030000000004,29.901600000000002,0.0117,0.0004,0.0018,0.06755,0.01765,100.0,385.803,273.0000025,195.40625,222.0
2017-01-25 22:00:00,81.04466666666667,-19.167159414951204,4.419580127282819,77.57285890622964,339.432,197.622,17.304,258.6246,29.78,0.0122,0.0005,0.0021,0.0722,0.0203,-1.0,197.622,0.0,58.96875,41.625
2017-01-26 11:00:00,104.93133333333334,-18.92240212955681,2.7769615941088848,69.24496158003778,454.884,281.27549999999997,38.2065,261.39075,38.602025,0.009725000000000001,0.0008,0.004824999999999999,0.091,0.0249,100.0,281.27549999999997,161.70000375,185.34375,94.96875
2017-01-26 11:00:00,146.38966666666667,-18.92240212955681,3.21208715910017,72.60232245041459,377.25,219.243,30.474,260.98945,38.56585,0.00975,0.0008,0.00485,0.09375,0.02565,100.0,219.243,161.70000375,185.34375,94.96875
